Datetime,Tweet Id,Text,Username
2021-01-11 21:01:05+00:00,1.34874E+18,Hallmark has requested Sens. Josh Hawley and Roger Marshall — who voted against the Electoral College results last week — return campaign contributions to its PAC in light of last week's Capitol violence https://t.co/bTMqdp2csi,CNN
2021-01-11 20:46:05+00:00,1.34873E+18,"These extinct sharks gave birth to some really large babies — about the size of a full-grown human adult, researchers say.

Before being born, the growing megalodons would eat other unhatched eggs, which is known as intrauterine cannibalism. https://t.co/4R1LsMWCsy",CNN
2021-01-11 20:31:05+00:00,1.34873E+18,"The man seen chasing a Black Capitol Police officer up the stairs during Wednesday's insurrection and riot is Doug Jensen, according to a CNN comparative analysis of his booking photo and posts on social media. Jensen is now facing federal charges. https://t.co/iHgQ74tbD1",CNN
2021-01-11 20:31:00+00:00,1.34873E+18,"Nearly 155,000 customers were without power across Texas and Louisiana on Monday afternoon as a powerful snowstorm continued to move through the South https://t.co/NOZBWgD2DG",CNN
2021-01-11 20:21:03+00:00,1.34873E+18,A growing number of businesses suddenly want very little to do with Donald Trump after he incited a mob to attack the Capitol. That could make it more difficult for the Trump Organization to do business after he leaves office. https://t.co/sWOwxXlWbJ,CNN
2021-01-11 20:10:03+00:00,1.34872E+18,"White House counsel Pat Cipollone and former Attorney General Bill Barr have warned President Trump that they do not believe he should pardon himself, multiple sources familiar with the matter tell CNN https://t.co/ANRqK36FWJ",CNN
2021-01-11 20:00:05+00:00,1.34872E+18,"House Democrats plan to vote Wednesday to impeach President Trump for his role in last week's riots at the US Capitol, House Majority Leader Steny Hoyer told House Democrats on a caucus call, according to sources https://t.co/9IPugjf1JG",CNN
2021-01-11 19:50:03+00:00,1.34872E+18,Former Secretary of State Colin Powell says he is no longer a Republican following the deadly insurrection at the US Capitol incited by President Trump and criticizes the party for supporting his behavior https://t.co/02VEuhzHNN,CNN
2021-01-11 19:40:25+00:00,1.34872E+18,"Twenty federal criminal defendants related to last week's deadly pro-Trump riot at the US Capitol have been rounded up across the country since the insurrection, with the allegations showing the danger of the mob. https://t.co/RFg55wbNxS https://t.co/82yK6tILTc",CNN
2021-01-11 19:30:08+00:00,1.34871E+18,"""We need to heal, not as Republicans or as Democrats, but as Americans.""

Arnold Schwarzenegger said President Donald Trump will be remembered as the worst President in US history and urged Americans to offer their support to President-elect Joe Biden. https://t.co/VCOksKFxkX",CNN
2021-01-11 19:25:04+00:00,1.34871E+18,"""The Trump-led Republican Party suffered historic losses on the federal level in a short four-year span that has rarely, if ever, been duplicated in modern American history."" Analysis by @ForecasterEnten https://t.co/zRAzGlG4dJ",CNN
2021-01-11 19:17:05+00:00,1.34871E+18,Joe Biden receives the second dose of a Covid-19 vaccine on camera as part of an effort by the President-elect's incoming administration to reassure the country of the safety of the vaccines. https://t.co/ENQN0DtcXi https://t.co/f8JAzkmV1y,CNN
2021-01-11 19:08:35+00:00,1.34871E+18,"Parler — a social media platform favored by the far-right — sues Amazon, saying Amazon Web Services' decision to stop hosting it amounts to a ""death blow."" https://t.co/zePuu1Iq5s",CNN
2021-01-11 18:50:50+00:00,1.3487E+18,"Facts First: Even a Senate vote to remove President Trump from office would not prohibit him from running in 2024. For the Senate to ban him from the presidency, it would have to hold an additional vote on this question. https://t.co/Hc5M9dIBnz",CNN
2021-01-11 18:35:06+00:00,1.3487E+18,"A common parasite people get from contaminated water and undercooked meat — Toxoplasma gondii, or T. gondii — may be associated with rare brain cancers, researchers say. https://t.co/heYkltDgn1",CNN
2021-01-11 18:30:32+00:00,1.3487E+18,"The Pentagon has authorized up to 15,000 National Guard troops for the inauguration next week, the chief of the National Guard Bureau says. https://t.co/mMqSnj0jze",CNN
2021-01-11 18:24:24+00:00,1.3487E+18,"Los Angeles' Dodger Stadium will become a Covid-19 vaccination site by the end of the week and will no longer offer coronavirus testing after Monday, Mayor Eric Garcetti says. https://t.co/fuf7SXGUCH",CNN
2021-01-11 18:18:16+00:00,1.3487E+18,"The National Park Service will close the Washington Monument for more than two weeks, including during next week's inauguration, citing threats from groups behind the Capitol riot. It might close other areas also. https://t.co/GXVZpjoFOs",CNN
2021-01-11 17:50:03+00:00,1.34869E+18,"Federal authorities are working to determine the level of planning and coordination among insurgents, including members of law enforcement and the military, that carried out the attack last week on the US Capitol, law enforcement officials said. https://t.co/6iO7YyrGr9",CNN
2021-01-11 17:40:08+00:00,1.34869E+18,"As new details about Wednesday's pro-Trump riot emerge, it has become obvious that lawmakers faced more imminent danger than was understood as the attack unfolded on live television. https://t.co/NrUn1Twazb",CNN
2021-01-11 17:30:08+00:00,1.34868E+18,"For millions of small businesses still struggling to make ends meet, Monday is the first day to apply for a new, potentially forgivable federal loan. https://t.co/1yGxoXXttU",CNN
2021-01-11 17:25:03+00:00,1.34868E+18,Shares of Twitter fell Monday after the company announced late Friday that it had permanently banned President Trump from the platform https://t.co/ctwMFqDYMA,CNN
2021-01-11 17:16:41+00:00,1.34868E+18,"Scientists have discovered that brown tree snakes can use a lasso-like movement to climb large, smooth cylindrical objects — a way of moving never seen before in the reptiles. https://t.co/yDcyQ5yQJG",CNN
2021-01-11 17:00:18+00:00,1.34868E+18,"""Donald Trump's presidency is in its final, chaotic spiral. But even with the end so near, each hour seems to carry a new threat to America's fragile democracy."" | Analysis by @GregJKrieg https://t.co/DJM2YNnRcT",CNN
2021-01-11 16:45:12+00:00,1.34867E+18,"""A few months ago, there would be times where we'd sit for a couple hours just waiting for a call in our area, but now ... we're lucky if we sit for a half an hour.""

The recent Covid-19 surge in Los Angeles County is taking a grueling toll on EMTs. https://t.co/H8RSdaFL59",CNN
2021-01-11 16:40:03+00:00,1.34867E+18,"President-elect Joe Biden will receive the second dose of the Pfizer/BioNTech coronavirus vaccine Monday, his team says, the week before he is sworn in as the next US president and as the pandemic continues to devastate the nation. https://t.co/8HdOk8PBfb",CNN
2021-01-11 16:32:53+00:00,1.34867E+18,"House Democrats have now introduced their resolution to impeach President Trump, charging him with “incitement of insurrection.” Here is what it says. https://t.co/hiApIEvW46",CNN
2021-01-11 16:16:26+00:00,1.34867E+18,"Galaxies die when the stars that live in them stop forming. Now, for the first time, astronomers have witnessed this phenomenon in a distant galaxy. https://t.co/fQaXlkARqd",CNN
2021-01-11 16:00:08+00:00,1.34866E+18,"Washington, DC, Mayor Muriel Bowser is urging Americans to avoid the city during President-elect Joe Biden's inauguration on January 20 and to participate virtually https://t.co/6y4j7q8ls6",CNN
2021-01-11 15:50:06+00:00,1.34866E+18,"A study of more than 1,700 patients treated in the Chinese city of Wuhan, the original epicenter of the Covid-19 pandemic, shows 76% suffered at least one symptom months after they were discharged from the hospital. https://t.co/fIVgtmqFFu",CNN
2021-01-11 15:40:03+00:00,1.34866E+18,Former Secretary of State Colin Powell says he is no longer a Republican following the deadly insurrection at the US Capitol incited by President Trump and criticizes the party for supporting his behavior https://t.co/L3kmcZookw,CNN
2021-01-11 15:30:05+00:00,1.34865E+18,Some of America's biggest companies are suspending donations to Republican members of Congress who objected to the Electoral College's votes https://t.co/DKyLXRgveH,CNN
2021-01-11 15:20:07+00:00,1.34865E+18,"Prioritizing Covid-19 vaccinations for incarcerated people and corrections staff is not only the nation's moral responsibility, several leading public health professionals say, but it's also a move that will help in other communities' recovery. https://t.co/8pJLqKuhzu",CNN
2021-01-11 15:14:10+00:00,1.34865E+18,"Fewer playdates with friends, caregivers in masks that hide their smiles at daycare, and too much Zoom and screen time during the pandemic have parents worried about their toddlers. But experts say social development can happen within the family. https://t.co/HKByqxKdSC",CNN
2021-01-11 15:00:05+00:00,1.34865E+18,"With Covid-19 hospitalizations surpassing 100,000 for 40 days in a row, officials are trying to ramp up the pace of vaccinations across the US. https://t.co/jHoeK8duOT",CNN
2021-01-11 14:50:07+00:00,1.34864E+18,"First lady Melania Trump mourns the lost lives — first of the rioters and then the Capitol Police officers — from last week's attack, but places no responsibility for the domestic terrorism on her husband President Trump or his rhetoric. https://t.co/ijfaMDyBYh",CNN
2021-01-11 14:45:05+00:00,1.34864E+18,"Staples is once again proposing to buy rival Office Depot in a $2.1 billion deal, five years after the US government squashed their prior merger agreement. https://t.co/6s9EqOGIyF",CNN
2021-01-11 14:35:48+00:00,1.34864E+18,"Here's the full resolution to impeach President Trump, which the House is on track to vote on this week. https://t.co/jb9tORwgex",CNN
2021-01-11 14:23:24+00:00,1.34864E+18,"JUST IN: House Democrats have released their resolution to impeach President Trump, charging him with ""incitement of insurrection."" https://t.co/ZUOVOEl5Qs",CNN
2021-01-11 14:18:15+00:00,1.34864E+18,"Stanley Tucci + CNN + Italy = A perfect recipe. The new @CNN Original Series, Stanley Tucci: #SearchingforItaly, coming in February https://t.co/JUu4XGHXwY",CNN
2021-01-11 14:10:04+00:00,1.34863E+18,"📩 Sign up to get the facts on coronavirus delivered to your inbox daily: https://t.co/8X0INAUIKx

Here's everything you need to know about the pandemic today: https://t.co/N0Jx9yIP1a",CNN
2021-01-11 14:00:19+00:00,1.34863E+18,"Vaccination efforts are rolling out slower than promised, raising doubts about an imminent way out of the pandemic. https://t.co/u6g2fpOtt0",CNN
2021-01-11 13:45:05+00:00,1.34863E+18,"President-elect Joe Biden is not the only one getting some fanfare as he enters the White House -- his rescue dog, Major, is being honored by the shelter he came from. https://t.co/BV0oRh8nJH",CNN
2021-01-11 13:30:07+00:00,1.34862E+18,"""We need to heal, not as Republicans or as Democrats, but as Americans.""

Arnold Schwarzenegger said President Donald Trump will be remembered as the worst President in US history and urged Americans to offer their support to President-elect Joe Biden. https://t.co/1DSZV3AZEU",CNN
2021-01-11 13:15:12+00:00,1.34862E+18,"Smoking weed may expose you to some of the same toxic chemicals found in tobacco smoke, a new study finds. https://t.co/RKmGl44Pw3",CNN
2021-01-11 13:00:16+00:00,1.34862E+18,"""Sex and the City"" will return to the screen, 17 years after its last episode aired, HBO Max has confirmed. https://t.co/CH9sIGfsj8",CNN
2021-01-11 12:45:10+00:00,1.34861E+18,"""The potential removal of President Trump starts out more popular than any other removal process of a president in recent American history. Removing him from office remains quite unpopular among Republicans, however."" Analysis by @ForecasterEnten https://t.co/N9t0rWQVZR",CNN
2021-01-11 12:32:04+00:00,1.34861E+18,"In some hospitals, health centers and pharmacies in the United States, there are vials of Covid-19 vaccines that aren't making it into arms. https://t.co/cVawEp1f7H",CNN
2021-01-11 12:14:02+00:00,1.3486E+18,"Calls for new protests in Washington, DC, and states across the country have law enforcement bracing for more possible violence in the coming days. 

Authorities are preparing for additional personnel to help secure the nation's capital. https://t.co/FhO3Ov8OgY",CNN
2021-01-11 12:00:12+00:00,1.3486E+18,"""Donald Trump is facing the shameful, imminent prospect of becoming the first president to be impeached twice as Democrats warn he poses an unacceptable danger to the world after inciting a mob assault on Congress."" | Analysis by @StCollinson https://t.co/hzNvlWl4rW",CNN
2021-01-11 11:45:07+00:00,1.3486E+18,"A Capitol Police officer who was among those who responded to the storming of the Capitol last week, died while off duty, the Capitol Police said. https://t.co/vMlQmdTMmH",CNN
2021-01-11 11:30:05+00:00,1.34859E+18,"A manhunt is underway for six inmates who escaped from the Merced County Downtown Jail in Northern California, according to officials. 

The inmates were able to make it to the roof of the jail and used a ""homemade rope to scale down the side."" https://t.co/27MhAcAQaA",CNN
2021-01-11 11:15:20+00:00,1.34859E+18,"President-elect Joe Biden will nominate William Burns as CIA director, tapping a respected longtime US diplomat to lead the intelligence agency. https://t.co/LdW6vUqANn",CNN
2021-01-11 11:00:08+00:00,1.34859E+18,"The man seen chasing a Black Capitol Police officer up the stairs during Wednesday's insurrection and riot is Doug Jensen, according to a CNN comparative analysis of his booking photo and posts on social media. Jensen is now facing federal charges. https://t.co/LjM4BaWNhW",CNN
2021-01-11 10:45:05+00:00,1.34858E+18,"As part of the hunt for new coronavirus variants, an international database shows the United States ranks 61st in how quickly virus samples are collected from patients, analyzed and then posted online. https://t.co/JUTvcKImko",CNN
2021-01-11 10:30:08+00:00,1.34858E+18,House Speaker Nancy Pelosi said for the first time Sunday the House will move to impeach President Donald Trump if Vice President Mike Pence does not remove him. https://t.co/sKgkcpKWID https://t.co/avWSITZqzJ,CNN
2021-01-11 10:16:06+00:00,1.34857E+18,"A woman charged with attempting to assault a 14-year-old and falsely accusing him of stealing her cell phone has been granted supervised release after her arrest and extradition to New York, a spokeswoman for the Manhattan District Attorney's Office said. https://t.co/tmANw64EzO",CNN
2021-01-11 10:00:08+00:00,1.34857E+18,"At least 25 domestic terrorism cases have been opened in the wake of Wednesday's US Capitol breach that engulfed the nation's capital in chaos, Army secretary Ryan McCarthy told Democratic Rep. Jason Crow, according the congressman's office. https://t.co/ItFud5V3TC",CNN
2021-01-11 09:45:06+00:00,1.34857E+18,"Washington, DC, Mayor Muriel Bowser sent a letter to President Donald Trump asking for an emergency declaration in order to get additional funding for President-elect Joe Biden's inauguration as safety concerns mount following the US Capitol breach. https://t.co/Aa7Yvk0Q2c",CNN
2021-01-11 09:30:06+00:00,1.34856E+18,"US federal prosecutors say Honduran President Juan Orlando Hernández helped an alleged drug trafficker deliver thousands of kilos of cocaine to the US in exchange for hefty bribes -- a claim the Honduran Presidency rejected on Sunday as ""100% false."" https://t.co/XB657SWhw4",CNN
2021-01-11 09:15:05+00:00,1.34856E+18,"Federal authorities are working to determine the level of planning and coordination among insurgents, including members of law enforcement and the military, that carried out the attack last week on the US Capitol, law enforcement officials said. https://t.co/7fNc5N6mv2",CNN
2021-01-11 09:00:11+00:00,1.34856E+18,Stripe will halt payment processing for President Donald Trump's campaign website after last week's breach of the US Capitol. https://t.co/lClGfnlxts,CNN
2021-01-11 08:52:06+00:00,1.34855E+18,"Federal authorities on Sunday arrested two men who were depicted in photos of the riot inside the Capitol wearing protective armor and carrying items that could be used to restrain a person, according to a release. https://t.co/gJ4Jnqdj8n https://t.co/mjK4kkEzEf",CNN
2021-01-11 08:45:06+00:00,1.34855E+18,This kindergartner spent almost 2 weeks making 200 New Year's cards for seniors. Then she broke her piggy bank to buy them a gift https://t.co/fpafZAquXT https://t.co/caMHwJgPUV,CNN
2021-01-11 08:30:08+00:00,1.34855E+18,"""Donald Trump is facing the shameful, imminent prospect of becoming the first president to be impeached twice as Democrats warn he poses an unacceptable danger to the world after inciting a mob assault on Congress."" | Analysis by @StCollinson https://t.co/IMmzP3Ag3G",CNN
2021-01-11 08:15:04+00:00,1.34854E+18,Black Southerners are wielding political power that was denied their parents and grandparents | Analysis by @JohnBlakeCNN https://t.co/Ac8j4KVWUc https://t.co/jxB1ka9eLo,CNN
2021-01-11 08:00:07+00:00,1.34854E+18,Young adults who grew up amid shootings and lockdown drills have shared this week that lawmakers at the Capitol on Wednesday -- many of whom have resisted action on gun violence -- now have experience dealing with the trauma students face. https://t.co/jLgAMFCzAb,CNN
2021-01-11 07:45:03+00:00,1.34854E+18,"""Conducting the PGA Championship at Trump Bedminster would be detrimental to the PGA of America brand.""

The 2022 PGA Championship will not be played at Trump National Golf Club Bedminster in New Jersey, according to PGA of America President Jim Richerson. https://t.co/2R9aCFIwxa",CNN
2021-01-11 07:32:02+00:00,1.34853E+18,"Kamala Harris' forthcoming appearance in American Vogue has sparked criticism for appearing casual, with the Vice President-elect's team blindsided by the magazine's choice of cover. https://t.co/VfWaETUEoe",CNN
2021-01-11 07:10:04+00:00,1.34853E+18,House Speaker Nancy Pelosi said for the first time Sunday the House will move to impeach President Donald Trump if Vice President Mike Pence does not remove him. https://t.co/sOToeqZRwF https://t.co/QR3ul8drQl,CNN
2021-01-11 07:04:02+00:00,1.34853E+18,"Florida Gov. Ron DeSantis opened up the distribution of the coronavirus vaccines to anyone over 65. But that has left many vulnerable seniors confused as to how they can get it.
https://t.co/3QfxKY8u0x",CNN
2021-01-11 06:00:04+00:00,1.34851E+18,Pictures of the US Capitol riot tell part of the story of the beliefs of some of those who chose to show up on that day -- from passionate and peaceful Trump supporters to extremists who showed their hate with their symbols as well as their actions. https://t.co/cT1j4M3N7F,CNN
2021-01-11 05:46:05+00:00,1.34851E+18,How vaccinated grandparents should approach visiting loved ones now | Advice from CNN medical analyst @DrLeanaWen https://t.co/j5KPZ4xnIA https://t.co/cMC9EIrnyS,CNN
2021-01-11 05:30:07+00:00,1.3485E+18,"Almost four weeks after the first American was vaccinated against Covid-19, around 6 million people have received one of the shots -- far below the US target, set last year, of 20 million by the end of 2020, according to the US CDC. https://t.co/JP1Xvbg44j",CNN
2021-01-11 05:15:05+00:00,1.3485E+18,"When the history of the 45th presidency is written, Wednesday, January 6, will go down as the day America realized how dangerous President Donald Trump really is, writes Maeve Reston and Kevin Liptak https://t.co/uzPO16UTnR",CNN
2021-01-11 05:00:06+00:00,1.34849E+18,"""The Trump-led Republican Party suffered historic losses on the federal level in a short four-year span that has rarely, if ever, been duplicated in modern American history."" Analysis by @ForecasterEnten https://t.co/C7yFlnVJEv",CNN
2021-01-11 04:54:37+00:00,1.34849E+18,"The 2022 PGA Championship will not be played at Trump National Golf Club Bedminster in New Jersey, according to an announcement from PGA of America President Jim Richerson https://t.co/haMIDsHrXV",CNN
2021-01-11 04:16:08+00:00,1.34848E+18,"US intelligence agencies have 180 days to share what they know about UFOs, thanks to the Covid-19 relief and spending bill https://t.co/S3HTF9Be1G https://t.co/t7CNhGWUhR",CNN
2021-01-11 04:01:04+00:00,1.34848E+18,"An act of kindness by an Arkansas doctor is helping his former patients face the new year with less debt. Dr. Omar T. Atiq voided more than $650,000 in unpaid medical bills for those once under his care.
https://t.co/D91co3c4dP",CNN
2021-01-11 03:31:07+00:00,1.34847E+18,This kindergartner spent almost 2 weeks making 200 New Year's cards for seniors. Then she broke her piggy bank to buy them a gift https://t.co/cHV6gpr38E https://t.co/uEAzMC7yT5,CNN
2021-01-11 03:00:10+00:00,1.34846E+18,"Twitter shut down the open window into President Trump's thoughts and cut off his favorite form of communication, writes Zachary B. Wolf https://t.co/zxcdzfkC2T",CNN
2021-01-11 02:45:02+00:00,1.34846E+18,"Pope Francis' personal doctor, Fabrizio Soccorsi, has died as a result of “complications due to Covid,” the Vatican’s newspaper L’Osservatore Romano announced on Saturday. https://t.co/tkZKIvzeZ2 https://t.co/gbBSwZ7XWx",CNN
2021-01-11 02:31:05+00:00,1.34846E+18,World No. 3 golfer Justin Thomas has apologized for using a homophobic slur that was caught by television microphones at a PGA Tour tournament in Hawaii on Saturday. https://t.co/CgYh5Hg7RC,CNN
2021-01-11 02:00:07+00:00,1.34845E+18,The deadly insurrection at the U.S. Capitol. What happens now? @WolfBlitzer hosts CNN Special Report: The Trump Insurrection – 24 Hours That Shook America. Tonight at 10 p.m. ET https://t.co/PlVgaQYDz1,CNN
2021-01-11 01:45:06+00:00,1.34845E+18,"The restaurant industry is among the hardest hit by the coronavirus pandemic. 

In communities across the US, people are ""adopting"" restaurant workers on social networks to help alleviate their hardships. https://t.co/33lTURYMxI",CNN
2021-01-11 01:40:00+00:00,1.34844E+18,"“I can no longer call myself a fellow Republican,"" said former Secretary of State Colin Powell as he weighed in on the storming of the US Capitol by a pro-Trump mob. ""We need people who will speak the truth,"" he said. https://t.co/BFm6YeEmUn",CNN
2021-01-11 01:06:06+00:00,1.34844E+18,"A federal judge blocked a sweeping asylum rule that had been scheduled to take effect nationwide in a matter of days, issuing yet another legal blow to the Trump administration https://t.co/kXp0HTIeH7",CNN
2021-01-11 00:15:06+00:00,1.34842E+18,Six House Republicans were captured on video refusing masks offered by a colleague during the US Capitol insurrection https://t.co/XxYTLiCMFD,CNN
2021-01-10 23:59:03+00:00,1.34842E+18,How vaccinated grandparents should approach visiting loved ones now | Advice from CNN medical analyst @DrLeanaWen https://t.co/s9VEbx4zD5 https://t.co/Zj3Xk5KoEF,CNN
2021-01-10 23:45:04+00:00,1.34842E+18,"""The Trump-led Republican Party suffered historic losses on the federal level in a short four-year span that has rarely, if ever, been duplicated in modern American history."" Analysis by @ForecasterEnten https://t.co/Cc8IwP8qDQ",CNN
2021-01-10 23:32:06+00:00,1.34841E+18,"A new Democratic-controlled Senate boosts the chances Supreme Court Justice Stephen Breyer, 82, would retire this year and offer new President Joe Biden an early opportunity to put his imprint on America's high court. https://t.co/56tYJXr7pn",CNN
2021-01-10 23:15:08+00:00,1.34841E+18,Black Southerners are wielding political power that was denied their parents and grandparents | Analysis by @JohnBlakeCNN https://t.co/rRdWRlDuxJ https://t.co/wzPVluSw3o,CNN
2021-01-10 23:00:07+00:00,1.3484E+18,"The number of people busting out of their countries will start creeping up this spring and rise higher by mid-year, travel industry experts predict, as vaccines and risk-based safety measures are rolled out more widely https://t.co/575OMKhwqL",CNN
2021-01-10 22:30:04+00:00,1.3484E+18,"Almost four weeks after the first American was vaccinated against Covid-19, around 6 million people have received one of the shots -- far below the US target, set last year, of 20 million by the end of 2020, according to the US CDC. https://t.co/zSP06f6na3",CNN
2021-01-10 22:15:04+00:00,1.34839E+18,"Indonesia's National Search and Rescue Agency team are continuing a search operation for the 62 passengers of Sriwijaya Air flight 182, which crashed into the ocean shortly after takeoff on Saturday. 

Here's what we know about the victims so far. https://t.co/gDDqlJpnhV",CNN
2021-01-10 22:00:19+00:00,1.34839E+18,"Green Bay Packers' quarterback Aaron Rodgers is donating half a million dollars to the Barstool Fund, a non-profit organization helping small businesses struggling in the pandemic. https://t.co/FtpGGKmxTB",CNN
2021-01-10 21:45:04+00:00,1.34839E+18,"US Vice President Mike Pence will attend the inauguration of President-elect Joe Biden, according to a source familiar with the plans. https://t.co/jXNkbInN7t",CNN
2021-01-10 21:31:04+00:00,1.34838E+18,"""Donald Trump's presidency is in its final, chaotic spiral. But even with the end so near, each hour seems to carry a new threat to America's fragile democracy."" | Analysis by @GregJKrieg https://t.co/UAIrNgj9Nx",CNN
2021-01-10 21:15:04+00:00,1.34838E+18,World No. 3 golfer Justin Thomas has apologized for using a homophobic slur that was caught by television microphones at a PGA Tour tournament in Hawaii on Saturday. https://t.co/6iOAsu4osA,CNN
2021-01-10 21:00:17+00:00,1.34837E+18,"President Trump last month urged the chief investigator for the Georgia secretary of state's office to ""find the fraud"" in the 2020 presidential election, telling the individual that they would be a ""national hero,"" according to a source.
https://t.co/p0JtFPGSS7",CNN
2021-01-10 20:46:03+00:00,1.34837E+18,"The restaurant industry is among the hardest hit by the coronavirus pandemic. 

In communities across the US, people are ""adopting"" restaurant workers on social networks to help alleviate their hardships. https://t.co/ptFLUHklIO",CNN
2021-01-10 20:30:14+00:00,1.34837E+18,"Pope Francis' personal doctor, Fabrizio Soccorsi, has died as a result of “complications due to Covid,” the Vatican’s newspaper L’Osservatore Romano announced on Saturday. https://t.co/nyQLsFeFEB https://t.co/5u2hFINqdN",CNN
2021-01-10 20:15:06+00:00,1.34836E+18,"""The Trump-led Republican Party suffered historic losses on the federal level in a short four-year span that has rarely, if ever, been duplicated in modern American history."" Analysis by @ForecasterEnten https://t.co/3EWTSFxR8p",CNN
2021-01-10 20:00:12+00:00,1.34836E+18,"As a mob of Trump supporters stormed the Capitol, efforts to mobilize the National Guard in an unprecedented crisis were hamstrung by bureaucracy and confusion between Pentagon, DC government and Capitol police officials. https://t.co/XK5S0bCYq3",CNN
2021-01-10 19:45:05+00:00,1.34836E+18,How vaccinated grandparents should approach visiting loved ones now | Advice from CNN medical analyst @DrLeanaWen https://t.co/lLg4jZqTcY https://t.co/xN0b0mjWcr,CNN
2021-01-10 19:30:08+00:00,1.34835E+18,"US intelligence agencies have 180 days to share what they know about UFOs, thanks to the Covid-19 relief and spending bill https://t.co/WF9XIWxFvz https://t.co/QZ6fsUDjzN",CNN
2021-01-10 19:15:10+00:00,1.34835E+18,"A breakdown in Pakistan's national power grid plunged the country of 212 million people into darkness on Saturday night, officials said. https://t.co/m0XEh8kG8m",CNN
2021-01-10 19:00:16+00:00,1.34834E+18,"""We must understand well and reflect, learn how not to repeat it, learn from history,"" Pope Francis said of the violence that broke out at the United States Capitol building on Wednesday https://t.co/CWPn8dCGcv",CNN
2021-01-10 18:45:02+00:00,1.34834E+18,Officials at Fort Bliss have moved to court-martial a private first class accused of the sexual assault of a fellow soldier who was found dead on New Year's Eve. https://t.co/5EZqH5V8pV,CNN
2021-01-10 18:30:10+00:00,1.34834E+18,"A Chinese soldier was apprehended on the Indian side of the Line of Actual Control, south of the Pangong Tso lake in the Ladakh region on Friday, the Indian Army said.

The LAC is the de facto border between the two countries. https://t.co/4HVY9TkwU5",CNN
2021-01-10 18:29:12+00:00,1.34834E+18,"#FareedsTake: There is ""good news hidden"" following the attack on the US Capitol. @fareedzakaria takes a look into how the US can move on from one the worst crises of democratic confidence in its history. https://t.co/tvQFC4ajKW",CNN
2021-01-10 18:16:03+00:00,1.34833E+18,This kindergartner spent almost 2 weeks making 200 New Year's cards for seniors. Then she broke her piggy bank to buy them a gift https://t.co/eVEjgF0udW https://t.co/pJPYd2SdxL,CNN
2021-01-10 18:00:14+00:00,1.34833E+18,"Almost four weeks after the first American was vaccinated against Covid-19, around 6 million people have received one of the shots -- far below the US target, set last year, of 20 million by the end of 2020, according to the US CDC. https://t.co/okTOEpT2PK",CNN
2021-01-10 17:45:08+00:00,1.34833E+18,The deadly insurrection at the U.S. Capitol. What happens now? @WolfBlitzer hosts CNN Special Report: The Trump Insurrection – 24 Hours That Shook America. Tonight at 10 p.m. ET https://t.co/eXHejyJYgU,CNN
2021-01-10 17:29:04+00:00,1.34832E+18,"After the first Covid-19 case was reported in the US in early 2020, it took about 90 days to reach 2 million cases.

But just nine days into 2021, more than 2 million people have been infected, according to data from Johns Hopkins University. https://t.co/OmcmUMS3hR",CNN
2021-01-10 17:15:06+00:00,1.34832E+18,"Sen. Pat Toomey said that President Donald Trump should resign and could face ""criminal liability"" after the deadly insurrection at the US Capitol, becoming the second Republican senator to call for the President's resignation. https://t.co/rdQ5wKrZr7",CNN
2021-01-10 17:02:04+00:00,1.34831E+18,"The restaurant industry is among the hardest hit by the coronavirus pandemic. 

In communities across the US, people are ""adopting"" restaurant workers on social networks to help alleviate their hardships. https://t.co/SsApcQpprt",CNN
2021-01-10 16:46:04+00:00,1.34831E+18,"""Donald Trump's presidency is in its final, chaotic spiral. But even with the end so near, each hour seems to carry a new threat to America's fragile democracy."" | Analysis by @GregJKrieg https://t.co/XJCJvAMXsW",CNN
2021-01-10 16:31:07+00:00,1.34831E+18,Rep. James Clyburn said House Democrats might wait until after Biden's first 100 days to send any articles of impeachment against Trump to the Senate https://t.co/7XR4QEuVR3,CNN
2021-01-10 16:16:05+00:00,1.3483E+18,"A new Democratic-controlled Senate boosts the chances Supreme Court Justice Stephen Breyer, 82, would retire this year and offer new President Joe Biden an early opportunity to put his imprint on America's high court. https://t.co/CF2ciXkFFj",CNN
2021-01-10 15:46:06+00:00,1.3483E+18,Black Southerners are wielding political power that was denied their parents and grandparents | Analysis by @JohnBlakeCNN https://t.co/okwVNrukrU https://t.co/jkmjspsEQx,CNN
2021-01-10 15:30:11+00:00,1.34829E+18,"Indonesia's National Search and Rescue Agency team are continuing a search operation for the 62 passengers of Sriwijaya Air flight 182, which crashed into the ocean shortly after takeoff on Saturday. 

Here's what we know about the victims so far. https://t.co/ASCPqGhwkG",CNN
2021-01-10 15:15:07+00:00,1.34829E+18,How vaccinated grandparents should approach visiting loved ones now | Advice from CNN medical analyst @DrLeanaWen https://t.co/XJyDEFnvgi https://t.co/agRQmYksWs,CNN
2021-01-10 15:00:03+00:00,1.34828E+18,World No. 3 golfer Justin Thomas has apologized for using a homophobic slur that was caught by television microphones at a PGA Tour tournament in Hawaii on Saturday. https://t.co/f4cclulTrn,CNN
2021-01-10 14:45:05+00:00,1.34828E+18,"House Democratic leaders have not finalized plans for the coming week, after spending several hours on a call Saturday night working through the possible outcomes tied to impeachment, according to a source with direct knowledge of the call. https://t.co/hDt76Lsn21",CNN
